TokenizedText;TF-IDF;TF-IDF sum;Words quantity;TF-IDF mean;Class;True class
['notice', 'spokespeople', 'consistent', 'wind', 'blow'];[0.53856938 0.53856938 0.47836338 0.47836338 0.47836338];2.4391467827546136;9;0.5024457843757684;1;1
['unique', 'shop', 'replica', 'clothing'];[0.59795423 0.59795423 0.59795423 0.55393142 0.        ];2.3477941088493286;4;0.5869485272123321;2;2
['visualization', 'catch', 'food', 'algorithm', 'notch'];[0.47836338 0.47836338 0.53856938 0.47836338 0.53856938];2.394931226235498;9;0.5024457843757684;3;3
['first', 'drop', '2022', 'coming'];[0.4346511  0.55393142 0.49846923 0.44743923 0.        ];1.9344909804054926;4;0.48362274510137315;2;2
['lol', 'unemployed', 'series', 'flute', 'enjoy'];[0.47836338 0.53856938 0.53856938 0.53856938 0.53856938];2.4275137055013345;7;0.5265281840288868;4;4
['seeing', 'send', 'dm', 'across', 'let'];[0.53856938 0.47836338 0.44314513 0.53856938 0.44314513];2.2230331677643362;7;0.4883584836513138;2;2
['making', 'beat'];[0.99693846 1.10786283 0.         0.         0.        ];2.1048012897493895;2;1.0524006448746948;4;4
['shooter', 'unity', '3d', 'unity3', 'd'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4304126697786375;15;0.5385693838554461;3;3
['039', '039', 'pharmacy', '039', 'viability'];[ 1.61570815  4.35085472  0.53856938 11.71618572  0.53856938];5.30333628130148;19;3.7519774724661255;1;1
['present', 'bhakts', 'destroying', 'harmony', 'progress'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.460624989803838;10;0.5385693838554461;1;1
['predicting', 'score', 'burkina', 'faso', 'prediction'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3520324346354564;17;0.5385693838554461;3;3
['fifa', 'men', 'player', 'nominee', 'vote'];[0.53856938 0.44314513 0.44314513 0.53856938 0.47836338];2.245660444297577;8;0.4883584836513138;0;0
['laporta', 'becomes', 'member', 'rfef', 'council'];[0.53856938 0.53856938 0.44314513 0.53856938 0.53856938];2.5974226683332975;5;0.5194845336666596;0;0
['fun', 'podcast', 'pop', 'star', 'episode'];[0.47836338 0.47836338 0.53856938 0.47836338 0.47836338];2.1988084180694645;8;0.4904045845492091;4;4
['throw', 'back', '2001', 'gave', 'hitd'];[0.53856938 0.41815739 0.53856938 0.53856938 0.53856938];2.3373396740628807;7;0.5144869842023275;4;4
['bit', 'naughty', 'cryptobiote', 'death', 'stranding'];[0.47836338 0.53856938 0.53856938 0.44314513 0.53856938];2.294587894347505;9;0.5074433338401003;3;2
['momentous', 'challenge', 'overcoming', 'adversity', 'meaningful'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.421937944302159;12;0.5385693838554461;0;0
['anyone', 'actually', 'mobile', 'ad', 'point'];[0.44314513 0.44314513 0.53856938 0.47836338 0.47836338];2.212492280027062;7;0.4763172838247546;3;3
['leotard', 'performance', 'leotard', 'performance', 'ahead'];[1.07713877 1.07713877 2.90056981 2.90056981 0.53856938];3.7968582903594377;14;1.6987973087611852;0;0
['wow', 'perfect', 'swimmer', 'surface', 'tension'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.606838349087521;7;0.5385693838554461;0;0
['chilly', 'outside', 'cozy', 'comfy', 'hoodies'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.32046377515483;11;0.5265281840288868;2;2
['th', 'th', 'th', 'th', 'yesmen'];[ 2.15427754  5.80113962 15.62158097 42.06652618  0.53856938];11.22031709118984;23;13.236418737822254;1;1
['fast', 'furious'];[1.34642346 1.19590846 0.         0.         0.        ];2.5423319214452396;2;1.2711659607226198;2;0
['road', 'exactly', 'rudely', 'interrupted', 'date'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4249395832866196;22;0.5385693838554461;4;4
['formally', 'becoming', 'unsupported', 'trek', 'pole'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.475485420382349;30;0.5385693838554461;0;1
['orthodox', 'woman', 'orthodox', 'woman', 'instagram'];[1.07713877 0.71590277 2.90056981 1.28129195 0.53856938];2.8340630010275474;23;1.3026945374820194;2;2
['clothing', 'type', 'donut', 'clothing', 'item'];[0.88629027 0.53856938 0.53856938 1.96377609 0.53856938];2.6239254922320145;19;0.893154901124199;2;2
['navy', 'wool', 'smiling', 'sunglass', 'order'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5025718168852675;12;0.5385693838554461;2;2
['primary', 'care', 'central', 'care', 'commitment'];[0.53856938 1.07713877 0.53856938 2.90056981 0.53856938];3.158210864380038;14;1.1186833463083157;1;1
['2000', 'fighting', 'close', 'beaten', 'tyrant'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.54716458369338;12;0.5385693838554461;3;3
['32', '600', '1200', '32', 'tease'];[1.07713877 0.53856938 0.53856938 2.90056981 0.53856938];3.1029002144022293;16;1.1186833463083157;3;3
['design', 'design', 'outfit', 'fashion', 'outfit'];[1.07713877 2.90056981 0.83631477 0.33856938 1.74855599];3.1205746433206505;23;1.3802297452487615;2;2
['hall', 'fame', 'fiawec', 'hall', 'fame'];[0.95672677 1.07713877 0.53856938 2.28831528 2.90056981];3.486482009806803;17;1.5522640023418168;0;0
['2021', 'remember', 'tiger'];[0.69692898 0.89761564 0.89761564 0.         0.        ];2.4921602555012425;3;0.8307200851670808;0;0
['episode', 'film', 'history', 'film', 'episode'];[0.95672677 0.95672677 0.44314513 2.28831528 2.28831528];3.799507628333423;13;1.3866458457336621;3;3
['early', 'work', 'aesthetic'];[0.66462564 0.63823189 0.89761564 0.         0.        ];2.200473167704009;3;0.7334910559013363;0;0
['representative', 'oriented', 'sneak', 'peek', 'store'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.352380293237352;18;0.5385693838554461;1;1
['casino', 'chip', 'acrylic', 'display', 'casino'];[1.07713877 0.53856938 0.53856938 0.53856938 2.90056981];3.0783603507183206;15;1.1186833463083157;3;0
['living', 'hell', 'crueltysquad', 'fanart', 'masterpiece'];[0.47836338 0.47836338 0.53856938 0.53856938 0.53856938];2.3570972023723495;7;0.5144869842023275;3;3
['supported', 'u', 'joined', 'u', 'journey'];[0.53856938 0.69544176 0.53856938 1.20909812 0.53856938];2.5651823075782074;16;0.7040496066129249;1;1
['retweet', 'love', 'follow', 'daily', 'post'];[0.53856938 0.38293913 0.47836338 0.53856938 0.47836338];2.3037712940854083;6;0.48336093418698184;4;4
['afghanistan', 'lost', 'kabul', 'evacuation', 'reunited'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.5135222756910434;7;0.5265281840288868;1;1
['develop', 'exercise', 'habit', 'achieve', 'physical'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4688262177542595;16;0.5385693838554461;1;0
['denial', 'climate', 'warming', 'visible', 'planet'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4330894196016604;11;0.5385693838554461;1;1
['take', 'take', 'village', 'actually', 'village'];[0.95672677 2.28831528 1.07713877 0.44314513 2.90056981];3.4187896752848252;22;1.5331791521530302;1;1
['u', 'party', 'party', 'dialogue', 'u'];[0.71590277 0.79755077 1.59021806 0.53856938 1.28129195];2.7791101761995396;18;0.9847065868371068;1;1
['action', 'action', 'south', 'korean', 'hound'];[0.88629027 1.96377609 0.53856938 0.53856938 0.53856938];2.7892487504914194;20;0.893154901124199;3;3
['battle', 'gold', 'starting', 'drumming', 'support'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.484443559830297;16;0.5385693838554461;0;0
['tried', 'beginning', 'reine', 'musette', 'waltz'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3953645697861314;11;0.5385693838554461;4;4
['send', 'u', 'music', 'video'];[0.59795423 0.44743923 0.35352333 0.52269673 0.        ];1.921613525543051;4;0.4804033813857628;4;4
['missing', 'la', 'little', 'extra', 'today'];[0.47836338 0.53856938 0.44314513 0.53856938 0.35795139];2.356598671802113;5;0.47131973436042257;2;2
['recenty', 'suddenly', 'alteration', 'experience', 'sustainable'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4331695087904506;14;0.5385693838554461;2;2
['state', 'thinking', 'enemy', 'movement', 'ability'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.383291503205352;12;0.5385693838554461;3;3
['day', 'km', 'day', 'km', '03'];[0.79755077 1.07713877 1.59021806 2.90056981 0.53856938];3.4853346459212435;13;1.3808093581162726;0;0
['song', 'record', 'next'];[0.59658564 0.79727231 0.66462564 0.         0.        ];2.0584835902799155;3;0.6861611967599718;4;4
['love', 'outfit'];[0.95734783 1.04539346 0.         0.         0.        ];2.002741298421427;2;1.0013706492107135;2;2
['controller', 'controller', 'larger', 'controller', '90'];[ 1.61570815  4.35085472  0.53856938 11.71618572  0.53856938];5.104846185203936;19;3.7519774724661255;3;3
['letting', 'pet', 'gun', 'killing', 'finisher'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4878221460860206;11;0.5385693838554461;3;3
['need', 'comeback', 'need', 'grandma', 'down'];[0.79755077 0.53856938 1.59021806 0.53856938 0.53856938];2.734500237065288;11;0.8006953956634031;2;2
['finally', 'finished', 'fm', '7', 'goo'];[0.53856938 0.47836338 0.53856938 0.44314513 0.53856938];2.302775177876499;8;0.5074433338401003;3;3
['rooftop', 'pizza', 'cooool', 'else', 'wish'];[0.53856938 0.53856938 0.53856938 0.47836338 0.53856938];2.424159263237117;7;0.5265281840288868;4;4
['fancy', 'jester', 'inspired', 'venetian', 'carnival'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.6426752533332336;6;0.5385693838554461;2;2
['game', 'discord', 'discord', 'info', 'game'];[0.63156143 1.07713877 2.90056981 0.53856938 0.99717459];3.1269716050997047;18;1.229002796027115;3;3
['training', 'mauritius', 'academy', 'sport'];[0.59795423 0.67321173 0.67321173 0.46193722 0.        ];2.4063149103576706;4;0.6015787275894177;0;0
['trainer', 'season', 'fleeting', 'moment', 'season'];[0.53856938 0.88629027 0.53856938 0.53856938 1.96377609];2.832163583023965;16;0.893154901124199;2;2
['dance', 'yeartwo', 'creating', 'titanic', 'kid'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.309641002720598;15;0.5385693838554461;4;4
['married', 'man', 'trying', 'living', 'playing'];[0.53856938 0.53856938 0.44314513 0.47836338 0.47836338];2.2889370231266835;7;0.49540213401354105;3;3
['igbo', 'title', '2019', 'total', '23'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5652863993152635;24;0.5385693838554461;0;0
['removal', 'officer', 'poll', 'alleging', 'bjp'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.547205101883779;11;0.5385693838554461;1;1
['singer', 'singer', 'irish', 'tradition', 'keening'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];2.912660082045928;23;1.1186833463083157;4;4
['rally', 'hungary', 'tell', 'gop', 'terrifying'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5404490941328866;23;0.5385693838554461;1;1
['ai', 'goldfish', 'behavior', 'fish', 'person'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4821259223124437;10;0.5385693838554461;3;3
['stronger', 'knife', 'kill', 'kill', 'twice'];[0.53856938 0.53856938 1.07713877 2.90056981 0.53856938];3.4395801225295335;11;1.1186833463083157;1;1
['turn', 'tg', 'minute', 'ireland', 'dublin'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.448266012264523;13;0.5385693838554461;0;0
['wednesday', 'wylin', 'yall'];[0.79727231 0.89761564 0.89761564 0.         0.        ];2.5925035873892366;3;0.8641678624630788;4;4
['say', 'cannot', 'rock', 'full', 'link'];[0.53856938 0.44314513 0.44314513 0.47836338 0.44314513];2.2733449560659595;7;0.4692736334625273;4;4
['book', 'book', 'super', 'lineup', 'speaker'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.065986259147001;17;1.1186833463083157;1;1
['arrested', 'people', 'arrested', 'people', 'tortured'];[1.07713877 0.83631477 2.90056981 1.74855599 0.53856938];3.2295193648831324;21;1.4202297452487616;1;1
['line', 'politics', 'politics', 'politics', 'line'];[0.95672677 1.3294354  2.94566413 6.52678362 2.28831528];3.848092696851918;24;2.809385039233863;1;1
['wave', 'country', 'politician', 'brought', 'never'];[0.53856938 0.47836338 0.53856938 0.53856938 0.47836338];2.363411450925366;8;0.5144869842023275;1;1
['many', 'athlete', 'journalist', 'among', 'follower'];[0.41815739 0.53856938 0.53856938 0.47836338 0.47836338];2.351310582165533;6;0.49040458454920904;0;0
['layout', 'layout', 'process', 'breakdown', 'shot'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.0223338085589955;18;1.1186833463083157;3;3
['december', 'early', 'december', 'fall', 'december'];[ 1.61570815  0.41815739  4.35085472  0.47836338 11.71618572];4.8399959705844955;26;3.7158538729864476;2;2
['b', '4b', 'b4', 'b', 'selection'];[1.07713877 0.53856938 0.53856938 2.90056981 0.53856938];2.932585654734856;21;1.1186833463083157;3;3
['would', 'embrace', 'warning', 'flag', 'branding'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5675726433976718;19;0.5385693838554461;0;0
['power', 'nothing', 'give', 'peace', 'take'];[0.53856938 0.53856938 0.47836338 0.53856938 0.47836338];2.2294395992550426;13;0.5144869842023275;4;4
['makeup', 'son', 'might', 'bend', 'knee'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.557949263521277;8;0.5385693838554461;2;2
['today', 'today', 'important', 'mental', 'health'];[0.79755077 1.59021806 0.53856938 0.53856938 0.53856938];2.4972000052348;27;0.8006953956634031;0;0
['furiendly', 'enjoyed', 'pit', 'raised', 'hand'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5977093680812486;24;0.5385693838554461;2;2
['competent', 'technology', 'strong', 'crypto', 'base'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.409162085603677;15;0.5385693838554461;2;2
['elvis', 'presley', 'signing', 'autograph', 'fan'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;5;0.5385693838554461;4;4
['agent', 'pressure', 'refusing', 'club', 'offer'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.535937856139317;8;0.5385693838554461;0;0
['american', 'humorous', 'satire', 'american', 'society'];[0.95672677 0.53856938 0.53856938 2.28831528 0.53856938];3.0639987994674853;12;0.9721500398889473;1;3
['work', 'work', 'shrugging', 'upside', 'face'];[0.79755077 1.59021806 0.53856938 0.53856938 0.53856938];2.721187517909783;12;0.8006953956634031;2;2
['grinding', 'home', 'studio', 'coming', 'month'];[0.53856938 0.47836338 0.41815739 0.36954978 0.53856938];2.1347682736913085;7;0.46864186277519804;4;4
['beauty', 'woman'];[1.34642346 0.95734783 0.         0.         0.        ];2.3037712940854083;2;1.1518856470427041;2;2
['made', 'death', 'dy', 'collides', 'clone'];[0.53856938 0.47836338 0.53856938 0.53856938 0.53856938];2.4705780129792747;8;0.5265281840288868;3;3
['kpi', 'ft'];[1.34642346 1.34642346 0.         0.         0.        ];2.69284691927723;2;1.346423459638615;0;0
['committed', 'boosting', 'agriculture', 'create', 'job'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;6;0.5385693838554461;1;1
['released', 'podcast', 'spotify', 'go', 'check'];[0.47836338 0.47836338 0.47836338 0.53856938 0.47836338];2.3756652547785726;6;0.4904045845492091;0;4
['volume', 'almost', 'share', 'announcement', 'meantime'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3986045861306597;15;0.5385693838554461;4;4
['generate', 'million', 'york', 'likely', 'projection'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.449401207469241;14;0.5385693838554461;1;1
['9', 'dozen', 'injured', 'nyc', 'official'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.6221058965150807;11;0.5385693838554461;1;1
['california', 'opening', 'door', 'forcing', 'caregiver'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.544333973130971;14;0.5385693838554461;1;1
['well', 'finish', 'drawing', 'pending', '2021'];[0.53856938 0.53856938 0.44314513 0.53856938 0.47836338];2.4126400463812985;6;0.5074433338401003;3;2
['guess', 'song', 'hope', 'understand', 'song'];[0.53856938 0.71590277 0.44314513 0.53856938 1.28129195];2.8015758512877014;5;0.7034957248403633;4;4
['balinese', 'aw', 'forget', 'pray', 'liberia'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.3994652966236765;20;0.5385693838554461;2;2
['pablo', 'mari', 'weighing', 'brazil', 'return'];[0.53856938 0.53856938 0.53856938 0.53856938 0.47836338];2.5638340639926667;7;0.5265281840288868;0;0
['india', 'india', 'female', 'prime', 'minister'];[1.07713877 2.90056981 0.53856938 0.53856938 0.53856938];3.2404512683289193;15;1.1186833463083157;1;1
['designer', 'worn', 'since', 'helm', 'accident'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.451763638250276;16;0.5385693838554461;2;2
['political', 'replace', 'blind', 'allegiance', 'reasoned'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.602537920578036;10;0.5385693838554461;1;1
['good', 'good', 'right', 'recall', 'attracted'];[0.83631477 1.74855599 0.53856938 0.53856938 0.53856938];2.659916475731535;20;0.8401157827958919;1;1
['going', 'asking', 'friend'];[0.79727231 0.89761564 0.73857522 0.         0.        ];2.433463169149349;3;0.8111543897164496;0;0
['jungkook', 'spotify', 'ohmygod'];[0.89761564 0.79727231 0.89761564 0.         0.        ];2.5925035873892366;3;0.8641678624630788;4;4
['four', 'streaming', 'royalty', 'dispute', 'domino'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.606838349087521;7;0.5385693838554461;4;4
['emission', 'production', 'production', 'carbon', 'emission'];[1.07713877 1.07713877 2.90056981 0.53856938 2.90056981];3.6755822589852265;16;1.6987973087611852;2;1
['pharaoh', 'forced', 'cancel', 'reported', 'camp'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.506042337346609;9;0.5385693838554461;0;0
['moonward', 'aiming', 'scarf', 'lil', 'cute'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.6068383490875213;7;0.5385693838554461;2;2
['love', 'playing', 'retro', 'break', 'session'];[0.39877538 0.47836338 0.53856938 0.53856938 0.47836338];2.184803704881903;7;0.4865281840288868;4;4
['team', 'please', 'free', 'private', 'pick'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.548480772625316;12;0.5385693838554461;0;0
['veritas', 'producer', 'accused', 'sex', 'crime'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.6043086852584127;17;0.5385693838554461;1;1
['character', 'character', 'calling', 'bei', 'sure'];[0.95672677 2.28831528 0.53856938 0.53856938 0.53856938];2.8457020318237602;18;0.9721500398889473;0;0
['last', 'night', 'plot', 'twist', 'said'];[0.53856938 0.41815739 0.53856938 0.53856938 0.53856938];2.5724349210116375;5;0.5144869842023275;0;0
['hour', 'mission', 'accomplished', 'remarkable', 'achievement'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.594372168962586;15;0.5385693838554461;0;0
['philippe', 'coutinho', 'golazo'];[0.89761564 0.89761564 0.89761564 0.         0.        ];2.6928469192772297;3;0.8976156397590767;0;0
['rolled', 'sleeve', 'cat', 'mom', 'shirt'];[0.53856938 0.53856938 0.47836338 0.53856938 0.41815739];2.441988589557246;6;0.5024457843757684;2;2
['bass', 'kinda', 'thing'];[0.89761564 0.89761564 0.79727231 0.         0.        ];2.592503587389236;3;0.8641678624630788;4;4
['dad', 'always', 'wanted', 'youtube', 'music'];[0.53856938 0.47836338 0.47836338 0.47836338 0.30934378];2.283003314743194;5;0.45660066294863877;4;4
['dunnit', 'join', 'u', 'u', 'doin'];[0.53856938 0.53856938 0.73909955 1.36567037 0.53856938];2.56704275206211;12;0.7440956143197115;3;3
['check', 'redemption', 'white', 'also', 'available'];[0.47836338 0.53856938 0.47836338 0.44314513 0.44314513];2.3331198372613553;6;0.4763172838247546;2;2
['pic', 'like', 'like', 'pic', 'game'];[1.07713877 0.83631477 1.74855599 2.90056981 0.33029085];2.9846702015966007;30;1.3785740378424325;3;3
['gm', '2earn', 'music2', 'earn', 'musicy'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.408386051321159;7;0.5385693838554461;4;4
['class', 'session'];[1.19590846 1.19590846 0.         0.         0.        ];2.391816923613249;2;1.1959084618066245;0;0
['nketiah', 'arsenal', 'contract', 'set', 'expire'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.5816824549367094;7;0.5385693838554461;0;0
['ep', 'memory', 'february', '7', 'track'];[0.53856938 0.47836338 0.53856938 0.44314513 0.47836338];2.3163492411608138;7;0.49540213401354105;4;4
['compensate', 'indigenous', 'child', 'taken', 'family'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.69284691927723;8;0.5385693838554461;1;1
['acting', 'chairman', 'member', 'acting', 'vote'];[1.07713877 0.53856938 0.47836338 2.90056981 0.47836338];4.817419459379277;14;1.0946009466551971;1;1
['believe', 'first', 'drawing', 'tawna', 'crash'];[0.47836338 0.44314513 0.47836338 0.53856938 0.53856938];2.383291503205352;6;0.49540213401354105;3;3
['game', 'game', 'driver', 'function', 'needed'];[0.66058169 1.09092043 0.53856938 0.53856938 0.53856938];2.5983303446170343;26;0.6734420560339552;3;3
['also', 'hairstyle', 'kunal', 'khemu'];[0.59795423 0.67321173 0.67321173 0.67321173 0.        ];2.617589420361235;4;0.6543973550903087;4;2
['jan', '1971', 'black', 'sabbath', 'paranoid'];[0.53856938 0.53856938 0.53856938 0.53856938 0.53856938];2.4770106700677053;10;0.5385693838554461;4;4
